Time,TT
2015-07-03T10:16:35,70.0
2015-07-03T10:25:15,74.0
2015-07-03T10:42:39,133.0
2015-07-03T10:53:51,68.0
2015-07-03T11:46:41,81.0
2015-07-03T12:16:21,127.0
2015-07-03T12:25:12,83.0
2015-07-03T12:38:59,90.0
2015-07-03T12:57:44,118.0
2015-07-03T13:55:11,126.0
2015-07-03T14:26:25,117.0
2015-07-03T14:36:29,78.0
2015-07-03T14:44:20,105.0
2015-07-03T15:05:11,83.0
2015-07-03T16:05:13,97.0
2015-07-03T16:32:13,91.0
2015-07-03T16:41:10,109.0
2015-07-03T16:54:35,79.0
2015-07-03T17:11:19,97.0
2015-07-03T18:11:12,77.0
2015-07-03T18:42:48,108.0
2015-07-03T18:53:12,100.0
2015-07-03T19:17:02,95.0
2015-07-03T20:10:08,69.0
2015-07-03T20:40:07,104.0
2015-07-03T20:53:54,85.0
2015-07-03T21:23:44,60.0
2015-07-03T22:08:52,90.0
2015-07-03T22:43:55,75.0
2015-07-03T23:02:38,83.0
2015-07-03T06:27:50,66.0
2015-07-03T06:42:51,97.0
2015-07-03T06:54:50,128.0
2015-07-03T07:45:51,118.0
2015-07-03T08:17:31,101.0
2015-07-03T08:24:53,108.0
2015-07-03T08:38:26,85.0
2015-07-03T08:56:18,81.0
2015-07-03T09:46:02,45.0
2015-07-04T10:20:03,84.0
2015-07-04T11:53:50,70.0
2015-07-04T15:53:37,63.0
2015-07-04T17:23:34,17.0
2015-07-04T18:22:37,69.0
2015-07-04T18:51:19,88.0
2015-07-04T19:22:29,87.0
2015-07-04T22:44:04,87.0
2015-07-04T00:42:48,30.0
2015-07-04T05:45:06,66.0
2015-07-04T09:22:34,76.0
2015-07-05T10:21:18,76.0
2015-07-05T14:07:27,12.0
2015-07-05T16:23:03,17.0
2015-07-05T18:06:31,15.0
2015-07-05T18:21:30,13.0
2015-07-05T19:23:45,89.0
2015-07-05T21:07:44,74.0
2015-07-05T21:36:27,82.0
2015-07-05T21:56:25,89.0
2015-07-05T23:43:45,75.0
2015-07-05T00:34:06,45.0
2015-07-05T00:51:21,84.0
2015-07-05T09:18:56,80.0
2015-07-05T10:04:02,80.0
2015-07-06T10:23:49,60.0
2015-07-06T10:38:54,74.0
2015-07-06T10:47:32,68.0
2015-07-06T11:46:33,94.0
2015-07-06T11:37:46,74.0
2015-07-06T11:53:51,69.0
2015-07-06T12:05:10,135.0
2015-07-06T12:25:09,73.0
2015-07-06T13:02:37,98.0
2015-07-06T13:06:22,105.0
2015-07-06T13:37:44,66.0
2015-07-06T13:46:16,125.0
2015-07-06T14:03:50,145.0
2015-07-06T14:14:00,72.0
2015-07-06T14:26:32,81.0
2015-07-06T14:33:45,60.0
2015-07-06T14:54:46,105.0
2015-07-06T15:20:10,100.0
2015-07-06T15:24:42,91.0
2015-07-06T15:42:45,93.0
2015-07-06T15:54:31,96.0
2015-07-06T16:12:41,99.0
2015-07-06T16:21:40,104.0
2015-07-06T16:36:29,111.0
2015-07-06T16:42:47,105.0
2015-07-06T17:03:24,89.0
2015-07-06T17:24:46,101.0
2015-07-06T17:32:13,97.0
2015-07-06T17:53:16,107.0
2015-07-06T18:03:53,100.0
2015-07-06T18:21:38,94.0
2015-07-06T18:30:48,88.0
2015-07-06T18:42:47,103.0
2015-07-06T18:54:33,111.0
2015-07-06T19:06:36,108.0
2015-07-06T19:33:44,113.0
2015-07-06T19:42:41,107.0
2015-07-06T20:23:57,75.0
2015-07-06T20:43:58,73.0
2015-07-06T20:53:39,71.0
2015-07-06T21:09:00,69.0
2015-07-06T21:40:10,83.0
2015-07-06T22:21:34,30.0
2015-07-06T22:42:32,63.0
2015-07-06T23:25:16,23.0
2015-07-06T05:55:06,91.0
2015-07-06T06:18:47,112.0
2015-07-06T06:27:37,101.0
2015-07-06T06:47:16,81.0
2015-07-06T07:03:52,88.0
2015-07-06T07:17:27,103.0
2015-07-06T07:38:14,113.0
2015-07-06T07:54:59,46.0
2015-07-06T08:02:37,120.0
2015-07-06T08:14:22,79.0
2015-07-06T08:26:05,69.0
2015-07-06T08:35:19,109.0
2015-07-06T08:48:30,68.0
2015-07-06T09:17:20,81.0
2015-07-06T09:39:51,83.0
2015-07-06T09:56:26,108.0
2015-07-06T10:09:02,78.0
2015-07-07T10:16:28,62.0
2015-07-07T10:47:37,68.0
2015-07-07T10:56:39,88.0
2015-07-07T11:17:45,72.0
2015-07-07T11:57:44,68.0
2015-07-07T12:17:35,70.0
2015-07-07T12:51:34,79.0
2015-07-07T12:57:32,122.0
2015-07-07T13:17:42,69.0
2015-07-07T13:34:06,74.0
2015-07-07T14:01:36,74.0
2015-07-07T14:24:04,20.0
2015-07-07T14:53:15,101.0
2015-07-07T15:03:07,62.0
2015-07-07T15:26:14,104.0
2015-07-07T15:42:39,101.0
2015-07-07T16:18:35,78.0
2015-07-07T16:38:15,99.0
2015-07-07T17:03:30,81.0
2015-07-07T17:15:32,73.0
2015-07-07T17:35:02,169.0
2015-07-07T17:53:22,92.0
2015-07-07T18:20:22,108.0
2015-07-07T18:44:15,93.0
2015-07-07T19:09:36,92.0
2015-07-07T19:38:02,116.0
2015-07-07T19:42:34,102.0
2015-07-07T20:23:52,111.0
2015-07-07T20:42:39,62.0
2015-07-07T21:10:03,71.0
2015-07-07T21:27:32,63.0
2015-07-07T21:40:04,83.0
2015-07-07T22:22:43,80.0
2015-07-07T22:42:38,65.0
2015-07-07T23:07:21,74.0
2015-07-07T00:03:49,90.0
2015-07-07T00:18:47,61.0
2015-07-07T06:59:17,86.0
2015-07-07T07:14:15,82.0
2015-07-07T07:56:11,79.0
2015-07-07T08:19:02,133.0
2015-07-07T08:47:37,105.0
2015-07-07T08:56:24,120.0
2015-07-07T09:17:06,105.0
2015-07-07T10:17:53,44.0
2015-07-08T10:56:27,97.0
2015-07-08T11:38:49,61.0
2015-07-08T11:46:26,80.0
2015-07-08T12:18:52,83.0
2015-07-08T12:58:49,67.0
2015-07-08T13:43:39,69.0
2015-07-08T13:55:13,92.0
2015-07-08T14:24:03,71.0
2015-07-08T15:09:39,107.0
2015-07-08T15:50:13,99.0
2015-07-08T16:03:37,103.0
2015-07-08T16:32:11,98.0
2015-07-08T17:16:58,80.0
2015-07-08T18:00:41,103.0
2015-07-08T18:12:49,109.0
2015-07-08T18:41:15,105.0
2015-07-08T19:17:18,99.0
2015-07-08T20:15:07,83.0
2015-07-08T20:38:48,95.0
2015-07-08T21:23:53,63.0
2015-07-08T22:09:00,61.0
2015-07-08T23:05:02,86.0
2015-07-08T00:02:37,90.0
2015-07-08T00:24:04,43.0
2015-07-08T00:47:31,63.0
2015-07-08T05:56:08,78.0
2015-07-08T06:57:53,90.0
2015-07-08T07:36:45,84.0
2015-07-08T07:44:18,83.0
2015-07-08T07:56:16,107.0
2015-07-08T08:56:34,103.0
2015-07-08T09:36:47,85.0
2015-07-08T09:47:26,88.0
2015-07-08T10:18:44,94.0
2015-07-09T10:17:49,79.0
2015-07-09T10:38:43,60.0
2015-07-09T10:51:40,87.0
2015-07-09T11:26:11,97.0
2015-07-09T11:18:58,58.0
2015-07-09T11:22:43,68.0
2015-07-09T11:41:28,66.0
2015-07-09T12:02:45,69.0
2015-07-09T12:17:42,71.0
2015-07-09T12:39:55,63.0
2015-07-09T12:52:53,79.0
2015-07-09T13:15:14,61.0
2015-07-09T13:22:45,77.0
2015-07-09T13:45:15,81.0
2015-07-09T14:07:39,44.0
2015-07-09T14:24:04,80.0
2015-07-09T14:48:47,108.0
2015-07-09T14:51:45,86.0
2015-07-09T15:23:16,124.0
2015-07-09T15:33:44,87.0
2015-07-09T16:14:25,93.0
2015-07-09T16:33:50,110.0
2015-07-09T16:52:56,86.0
2015-07-09T16:57:42,102.0
2015-07-09T17:34:56,60.0
2015-07-09T17:41:24,92.0
2015-07-09T18:20:23,111.0
2015-07-09T18:42:49,106.0
2015-07-09T19:05:09,113.0
2015-07-09T19:44:16,115.0
2015-07-09T19:54:40,95.0
2015-07-09T20:22:30,60.0
2015-07-09T20:38:51,77.0
2015-07-09T21:11:28,74.0
2015-07-09T21:44:06,83.0
2015-07-09T21:53:47,90.0
2015-07-09T22:43:53,77.0
2015-07-09T23:41:17,76.0
2015-07-09T00:43:38,72.0
2015-07-09T05:32:33,67.0
2015-07-09T05:57:31,74.0
2015-07-09T06:47:22,93.0
2015-07-09T07:08:13,59.0
2015-07-09T07:15:49,110.0
2015-07-09T07:24:50,100.0
2015-07-09T07:36:50,78.0
2015-07-09T08:15:40,69.0
2015-07-09T08:41:24,77.0
2015-07-09T08:50:20,86.0
2015-07-09T09:02:09,88.0
2015-07-09T09:18:54,118.0
2015-07-09T09:24:47,87.0
2015-07-09T09:41:29,89.0
2015-07-09T10:02:11,57.0
2015-07-10T10:56:35,84.0
2015-07-10T11:12:51,82.0
2015-07-10T11:22:35,68.0
2015-07-10T11:56:23,61.0
2015-07-10T12:10:17,75.0
2015-07-10T12:58:55,88.0
2015-07-10T13:18:52,76.0
2015-07-10T13:23:49,134.0
2015-07-10T13:39:00,77.0
2015-07-10T14:05:02,76.0
2015-07-10T15:05:15,101.0
2015-07-10T15:23:18,111.0
2015-07-10T15:33:49,100.0
2015-07-10T15:44:11,108.0
2015-07-10T16:11:18,100.0
2015-07-10T16:21:41,97.0
2015-07-10T17:13:58,85.0
2015-07-10T17:35:10,104.0
2015-07-10T17:41:15,97.0
2015-07-10T17:50:04,89.0
2015-07-10T18:20:21,100.0
2015-07-10T18:30:41,101.0
2015-07-10T19:17:08,94.0
2015-07-10T19:41:08,94.0
2015-07-10T19:53:17,116.0
2015-07-10T20:23:58,80.0
2015-07-10T21:25:05,142.0
2015-07-10T21:40:15,79.0
2015-07-10T21:52:50,88.0
2015-07-10T22:22:37,73.0
2015-07-10T22:43:58,75.0
2015-07-10T23:07:43,74.0
2015-07-10T23:41:20,85.0
2015-07-10T00:02:35,106.0
2015-07-10T00:23:40,61.0
2015-07-10T05:32:35,76.0
2015-07-10T06:17:21,100.0
2015-07-10T06:56:30,93.0
2015-07-10T07:16:13,107.0
2015-07-10T07:23:15,104.0
2015-07-10T07:59:14,109.0
2015-07-10T08:05:13,107.0
2015-07-10T08:59:20,111.0
2015-07-10T09:17:11,103.0
2015-07-10T09:44:08,79.0
2015-07-10T09:59:15,102.0
2015-07-10T10:08:26,60.0
2015-07-11T11:07:38,66.0
2015-07-11T11:18:54,83.0
2015-07-11T11:50:11,79.0
2015-07-11T13:08:54,102.0
2015-07-11T13:18:47,76.0
2015-07-11T13:48:57,80.0
2015-07-11T15:06:26,89.0
2015-07-11T15:21:24,77.0
2015-07-11T15:50:26,76.0
2015-07-11T17:05:12,60.0
2015-07-11T17:20:03,61.0
2015-07-11T17:50:18,94.0
2015-07-11T19:12:33,60.0
2015-07-11T19:23:58,101.0
2015-07-11T19:45:23,81.0
2015-07-11T20:54:06,19.0
2015-07-11T21:29:02,74.0
2015-07-11T23:39:03,91.0
2015-07-11T23:22:47,80.0
2015-07-11T00:02:38,82.0
2015-07-11T00:26:29,85.0
2015-07-11T00:42:35,70.0
2015-07-11T06:21:06,67.0
2015-07-11T08:02:30,75.0
2015-07-11T09:18:53,82.0
2015-07-11T09:48:44,90.0
2015-07-12T10:20:01,88.0
2015-07-12T10:52:40,85.0
2015-07-12T11:10:58,73.0
2015-07-12T11:35:05,76.0
2015-07-12T11:58:55,75.0
2015-07-12T12:18:38,69.0
2015-07-12T12:53:54,84.0
2015-07-12T13:08:57,67.0
2015-07-12T13:35:04,73.0
2015-07-12T14:06:34,86.0
2015-07-12T14:20:02,153.0
2015-07-12T14:50:20,79.0
2015-07-12T15:03:54,62.0
2015-07-12T15:33:55,68.0
2015-07-12T16:04:53,61.0
2015-07-12T16:20:13,60.0
2015-07-12T16:50:08,77.0
2015-07-12T17:06:27,65.0
2015-07-12T17:35:15,67.0
2015-07-12T18:05:13,83.0
2015-07-12T18:22:29,118.0
2015-07-12T18:52:40,51.0
2015-07-12T19:07:39,64.0
2015-07-12T19:52:29,84.0
2015-07-12T20:11:14,72.0
2015-07-12T20:41:23,83.0
2015-07-12T20:55:03,121.0
2015-07-12T21:36:29,90.0
2015-07-12T22:23:50,59.0
2015-07-12T22:43:50,66.0
2015-07-12T23:21:27,84.0
2015-07-12T00:56:26,130.0
2015-07-12T05:43:51,71.0
2015-07-12T06:02:22,54.0
2015-07-12T06:42:22,92.0
2015-07-12T07:22:37,77.0
2015-07-12T07:42:33,135.0
2015-07-12T09:02:41,107.0
2015-07-12T09:35:03,90.0
2015-07-12T10:05:05,88.0
2015-07-13T10:36:11,92.0
2015-07-13T11:00:13,134.0
2015-07-13T11:07:44,74.0
2015-07-13T11:35:26,104.0
2015-07-13T11:47:41,74.0
2015-07-13T12:14:11,83.0
2015-07-13T12:34:02,79.0
2015-07-13T13:00:04,88.0
2015-07-13T13:09:01,93.0
2015-07-13T13:45:09,139.0
2015-07-13T14:25:07,90.0
2015-07-13T14:13:52,118.0
2015-07-13T14:42:40,94.0
2015-07-13T15:17:23,100.0
2015-07-13T15:52:01,104.0
2015-07-13T16:08:09,63.0
2015-07-13T16:19:49,61.0
2015-07-13T16:51:50,101.0
2015-07-13T17:14:23,114.0
2015-07-13T17:23:14,77.0
2015-07-13T18:02:13,105.0
2015-07-13T18:12:33,99.0
2015-07-13T18:32:26,118.0
2015-07-13T19:15:42,103.0
2015-07-13T19:27:49,120.0
2015-07-13T20:16:15,64.0
2015-07-13T21:26:18,78.0
2015-07-13T22:10:10,67.0
2015-07-13T23:06:15,103.0
2015-07-13T23:26:14,87.0
2015-07-13T00:03:40,63.0
2015-07-13T00:27:21,63.0
2015-07-13T05:54:58,79.0
2015-07-13T06:13:59,85.0
2015-07-13T06:44:14,111.0
2015-07-13T06:56:21,103.0
2015-07-13T07:03:45,89.0
2015-07-13T07:38:19,105.0
2015-07-13T07:45:45,127.0
2015-07-13T08:06:18,91.0
2015-07-13T08:35:22,87.0
2015-07-13T09:00:49,83.0
2015-07-13T09:08:16,101.0
2015-07-13T09:38:18,126.0
2015-07-13T09:47:14,114.0
2015-07-13T10:07:41,105.0
2015-07-14T10:15:14,93.0
2015-07-14T10:30:07,140.0
2015-07-14T10:43:55,81.0
2015-07-14T11:06:34,88.0
2015-07-14T11:26:26,80.0
2015-07-14T12:03:57,83.0
2015-07-14T12:18:49,133.0
2015-07-14T12:29:01,63.0
2015-07-14T12:47:44,68.0
2015-07-14T13:06:29,93.0
2015-07-14T13:26:36,82.0
2015-07-14T14:24:02,94.0
2015-07-14T14:38:14,116.0
2015-07-14T14:53:09,110.0
2015-07-14T15:15:28,87.0
2015-07-14T15:32:28,100.0
2015-07-14T16:15:51,88.0
2015-07-14T16:29:21,105.0
2015-07-14T16:44:25,83.0
2015-07-14T17:03:54,81.0
2015-07-14T17:24:42,111.0
2015-07-14T17:42:46,114.0
2015-07-14T18:26:16,122.0
2015-07-14T18:39:45,92.0
2015-07-14T18:54:42,110.0
2015-07-14T19:09:38,95.0
2015-07-14T19:29:11,111.0
2015-07-14T19:54:42,103.0
2015-07-14T20:37:39,60.0
2015-07-14T20:53:53,91.0
2015-07-14T21:12:40,81.0
2015-07-14T21:52:41,72.0
2015-07-14T22:43:52,77.0
2015-07-14T23:42:29,78.0
2015-07-14T00:42:26,81.0
2015-07-14T05:32:18,62.0
2015-07-14T06:30:45,113.0
2015-07-14T07:03:42,64.0
2015-07-14T07:26:08,107.0
2015-07-14T07:57:47,92.0
2015-07-14T08:16:00,71.0
2015-07-14T08:23:19,101.0
2015-07-14T08:47:35,93.0
2015-07-14T09:05:16,41.0
2015-07-14T09:26:18,81.0
2015-07-14T09:59:28,86.0
2015-07-15T10:37:45,58.0
2015-07-15T11:56:29,65.0
2015-07-15T12:04:00,70.0
2015-07-15T12:38:51,60.0
2015-07-15T13:17:39,67.0
2015-07-15T14:02:36,68.0
2015-07-15T14:15:09,60.0
2015-07-15T14:44:09,108.0
2015-07-15T15:24:46,99.0
2015-07-15T16:21:23,60.0
2015-07-15T16:53:26,98.0
2015-07-15T17:35:25,114.0
2015-07-15T18:32:17,107.0
2015-07-15T19:41:13,93.0
2015-07-15T21:40:09,75.0
2015-07-15T22:42:37,75.0
2015-07-15T00:22:28,56.0
2015-07-15T06:12:33,84.0
2015-07-15T06:45:47,112.0
2015-07-15T07:17:14,109.0
2015-07-15T07:56:26,101.0
2015-07-15T08:05:12,159.0
2015-07-15T08:38:18,84.0
2015-07-15T09:24:44,191.0
2015-07-15T10:05:03,88.0
2015-07-16T10:38:39,68.0
2015-07-16T10:53:58,77.0
2015-07-16T11:46:35,62.0
2015-07-16T12:37:41,76.0
2015-07-16T12:58:48,70.0
2015-07-16T13:55:14,72.0
2015-07-16T14:44:18,109.0
2015-07-16T15:03:44,110.0
2015-07-16T16:05:24,114.0
2015-07-16T16:53:28,126.0
2015-07-16T17:15:44,110.0
2015-07-16T18:14:21,92.0
2015-07-16T19:17:06,106.0
2015-07-16T20:11:19,65.0
2015-07-16T21:22:34,88.0
2015-07-16T22:43:50,67.0
2015-07-16T23:13:49,92.0
2015-07-16T23:23:34,81.0
2015-07-16T00:23:54,91.0
2015-07-16T06:41:34,57.0
2015-07-16T06:54:44,116.0
2015-07-16T07:48:44,105.0
2015-07-16T07:56:21,104.0
2015-07-16T08:38:17,107.0
2015-07-16T09:38:41,65.0
2015-07-16T09:47:14,104.0
2015-07-17T10:15:28,93.0
2015-07-17T11:12:40,75.0
2015-07-17T11:27:50,78.0
2015-07-17T11:38:46,121.0
2015-07-17T11:47:41,83.0
2015-07-17T12:16:26,60.0
2015-07-17T13:03:31,48.0
2015-07-17T13:26:36,84.0
2015-07-17T13:32:47,78.0
2015-07-17T13:46:29,72.0
2015-07-17T13:56:27,73.0
2015-07-17T14:24:08,59.0
2015-07-17T15:14:14,96.0
2015-07-17T15:30:42,104.0
2015-07-17T15:44:24,100.0
2015-07-17T16:01:57,75.0
2015-07-17T16:05:08,87.0
2015-07-17T16:32:17,93.0
2015-07-17T17:23:10,180.0
2015-07-17T17:42:45,94.0
2015-07-17T17:53:20,86.0
2015-07-17T18:02:14,88.0
2015-07-17T18:12:40,86.0
2015-07-17T18:39:44,70.0
2015-07-17T19:29:09,103.0
2015-07-17T19:53:04,112.0
2015-07-17T20:11:33,68.0
2015-07-17T20:38:59,78.0
2015-07-17T21:54:26,30.0
2015-07-17T22:09:24,101.0
2015-07-17T23:42:39,84.0
2015-07-17T00:31:16,88.0
2015-07-17T00:42:22,95.0
2015-07-17T05:33:49,83.0
2015-07-17T05:52:58,54.0
2015-07-17T07:15:56,130.0
2015-07-17T07:24:54,43.0
2015-07-17T07:35:12,79.0
2015-07-17T07:47:11,83.0
2015-07-17T08:14:25,82.0
2015-07-17T09:08:22,75.0
2015-07-17T09:26:21,92.0
2015-07-17T09:38:14,96.0
2015-07-17T09:47:11,90.0
2015-07-18T10:19:01,67.0
2015-07-18T10:50:13,61.0
2015-07-18T11:20:06,90.0
2015-07-18T12:07:47,74.0
2015-07-18T12:18:55,71.0
2015-07-18T12:48:52,54.0
2015-07-18T13:17:44,59.0
2015-07-18T14:05:09,61.0
2015-07-18T14:20:04,70.0
2015-07-18T14:51:41,105.0
2015-07-18T15:19:04,73.0
2015-07-18T16:07:46,77.0
2015-07-18T16:20:16,84.0
2015-07-18T17:22:38,127.0
2015-07-18T18:08:55,67.0
2015-07-18T18:20:17,69.0
2015-07-18T18:55:05,142.0
2015-07-18T19:22:34,63.0
2015-07-18T19:56:20,70.0
2015-07-18T20:12:42,67.0
2015-07-18T20:42:37,72.0
2015-07-18T21:08:56,67.0
2015-07-18T21:38:53,74.0
2015-07-18T22:03:58,139.0
2015-07-18T22:44:54,118.0
2015-07-18T22:48:19,179.0
2015-07-18T23:50:14,76.0
2015-07-18T05:41:22,102.0
2015-07-18T06:41:20,86.0
2015-07-18T07:21:14,75.0
2015-07-18T08:22:37,68.0
2015-07-18T09:02:38,68.0
2015-07-18T09:17:49,82.0
2015-07-18T10:07:47,70.0
2015-07-19T10:50:09,75.0
2015-07-19T11:09:58,60.0
2015-07-19T11:19:00,70.0
2015-07-19T12:05:18,84.0
2015-07-19T12:51:15,140.0
2015-07-19T13:06:24,65.0
2015-07-19T13:20:17,68.0
2015-07-19T14:08:01,33.0
2015-07-19T14:51:26,145.0
2015-07-19T15:05:03,60.0
2015-07-19T15:21:31,78.0
2015-07-19T16:05:15,67.0
2015-07-19T16:48:52,60.0
2015-07-19T17:07:43,56.0
2015-07-19T17:21:24,58.0
2015-07-19T18:05:06,121.0
2015-07-19T18:56:20,64.0
2015-07-19T19:08:58,85.0
2015-07-19T19:23:47,72.0
2015-07-19T19:54:01,60.0
2015-07-19T20:41:16,53.0
2015-07-19T20:55:03,75.0
2015-07-19T21:08:37,116.0
2015-07-19T21:41:36,62.0
2015-07-19T22:23:45,75.0
2015-07-19T23:22:34,68.0
2015-07-19T00:02:40,85.0
2015-07-19T00:22:42,93.0
2015-07-19T05:42:22,75.0
2015-07-19T07:23:48,90.0
2015-07-19T09:03:52,79.0
2015-07-19T09:22:43,69.0
2015-07-19T10:15:09,85.0
2015-07-20T10:13:47,64.0
2015-07-20T10:26:27,70.0
2015-07-20T10:58:54,64.0
2015-07-20T12:17:37,56.0
2015-07-20T12:27:29,60.0
2015-07-20T12:56:24,77.0
2015-07-20T14:02:35,60.0
2015-07-20T14:13:51,61.0
2015-07-20T14:23:53,72.0
2015-07-20T14:33:40,98.0
2015-07-20T15:05:19,114.0
2015-07-20T16:14:18,106.0
2015-07-20T16:21:34,68.0
2015-07-20T16:32:06,91.0
2015-07-20T16:41:17,92.0
2015-07-20T17:11:05,81.0
2015-07-20T18:24:36,87.0
2015-07-20T18:30:39,86.0
2015-07-20T18:41:07,87.0
2015-07-20T18:55:26,60.0
2015-07-20T19:15:54,36.0
2015-07-20T20:22:10,40.0
2015-07-20T20:38:54,71.0
2015-07-20T20:55:27,90.0
2015-07-20T21:24:52,82.0
2015-07-20T22:21:20,69.0
2015-07-20T23:22:23,73.0
2015-07-20T00:04:57,60.0
2015-07-20T06:12:59,37.0
2015-07-20T06:27:38,31.0
2015-07-20T06:56:19,103.0
2015-07-20T08:00:42,71.0
2015-07-20T08:15:42,99.0
2015-07-20T08:27:39,71.0
2015-07-20T08:57:45,104.0
2015-07-20T09:56:16,102.0
2015-07-20T10:06:30,60.0
2015-07-21T10:47:40,73.0
2015-07-21T11:06:22,59.0
2015-07-21T11:36:24,89.0
2015-07-21T11:49:52,61.0
2015-07-21T12:47:23,75.0
2015-07-21T13:07:37,90.0
2015-07-21T13:44:01,98.0
2015-07-21T13:54:58,60.0
2015-07-21T14:53:00,91.0
2015-07-21T15:15:36,93.0
2015-07-21T15:50:10,102.0
2015-07-21T16:02:09,87.0
2015-07-21T17:04:59,95.0
2015-07-21T17:26:12,95.0
2015-07-21T18:02:06,93.0
2015-07-21T18:12:40,95.0
2015-07-21T19:05:50,60.0
2015-07-21T19:24:37,107.0
2015-07-21T20:08:56,75.0
2015-07-21T21:09:01,71.0
2015-07-21T22:08:52,64.0
2015-07-21T22:42:44,98.0
2015-07-21T23:25:01,79.0
2015-07-21T00:02:34,83.0
2015-07-21T05:55:17,42.0
2015-07-21T06:28:00,28.0
2015-07-21T07:02:37,31.0
2015-07-21T07:38:15,102.0
2015-07-21T07:43:00,30.0
2015-07-21T07:54:51,43.0
2015-07-21T08:47:11,98.0
2015-07-21T09:05:35,40.0
2015-07-21T09:37:04,43.0
2015-07-21T09:46:00,29.0
2015-07-21T10:29:46,86.0
2015-07-22T10:26:32,70.0
2015-07-22T11:05:07,67.0
2015-07-22T11:37:35,83.0
2015-07-22T12:02:38,57.0
2015-07-22T12:24:04,62.0
2015-07-22T13:06:25,76.0
2015-07-22T13:15:09,60.0
2015-07-22T13:36:25,77.0
2015-07-22T13:45:10,61.0
2015-07-22T14:12:40,41.0
2015-07-22T14:36:40,100.0
2015-07-22T15:14:18,97.0
2015-07-22T15:24:45,93.0
2015-07-22T15:42:48,109.0
2015-07-22T15:49:58,73.0
2015-07-22T16:23:12,97.0
2015-07-22T16:42:43,93.0
2015-07-22T17:32:22,41.0
2015-07-22T17:36:38,91.0
2015-07-22T17:53:06,71.0
2015-07-22T18:02:18,104.0
2015-07-22T18:30:49,40.0
2015-07-22T18:54:37,97.0
2015-07-22T19:24:45,99.0
2015-07-22T19:42:42,91.0
2015-07-22T20:54:00,72.0
2015-07-22T21:38:53,57.0
2015-07-22T22:42:40,97.0
2015-07-22T00:23:40,66.0
2015-07-22T05:56:09,62.0
2015-07-22T06:12:46,36.0
2015-07-22T06:26:37,38.0
2015-07-22T07:02:40,32.0
2015-07-22T07:13:00,30.0
2015-07-22T07:36:27,60.0
2015-07-22T08:05:14,82.0
2015-07-22T08:25:04,34.0
2015-07-22T09:07:45,60.0
2015-07-22T09:17:19,96.0
2015-07-22T09:39:44,103.0
2015-07-22T10:08:47,81.0
2015-07-23T10:17:41,80.0
2015-07-23T10:26:15,70.0
