Time,TT
2015-07-03T22:10:56,121.0
2015-07-03T23:24:48,75.0
2015-07-03T23:53:54,72.0
2015-07-03T00:04:55,101.0
2015-07-03T00:41:59,120.0
2015-07-03T01:17:42,76.0
2015-07-03T02:22:46,98.0
2015-07-03T02:49:52,97.0
2015-07-03T03:49:45,76.0
2015-07-03T04:20:51,125.0
2015-07-03T05:22:53,124.0
2015-07-03T05:46:52,82.0
2015-07-03T06:28:49,141.0
2015-07-03T06:57:49,9.0
2015-07-03T07:09:07,99.0
2015-07-03T07:50:57,111.0
2015-07-03T08:21:03,184.0
2015-07-03T08:32:59,143.0
2015-07-03T08:57:58,106.0
2015-07-03T09:07:45,127.0
2015-07-03T09:15:51,122.0
2015-07-03T09:43:05,80.0
2015-07-03T10:02:50,119.0
2015-07-03T10:38:53,140.0
2015-07-04T11:28:00,124.0
2015-07-04T12:13:46,79.0
2015-07-04T13:28:45,116.0
2015-07-04T14:21:59,87.0
2015-07-04T15:31:45,107.0
2015-07-04T16:35:42,116.0
2015-07-04T17:42:54,68.0
2015-07-04T18:44:51,110.0
2015-07-04T20:32:51,99.0
2015-07-04T22:26:43,79.0
2015-07-05T10:37:46,127.0
2015-07-05T12:20:53,93.0
2015-07-05T12:40:52,119.0
2015-07-05T13:26:42,137.0
2015-07-05T14:33:59,85.0
2015-07-05T14:59:45,116.0
2015-07-05T15:33:51,120.0
2015-07-05T16:44:55,75.0
2015-07-05T17:09:54,86.0
2015-07-05T17:31:41,72.0
2015-07-05T18:53:52,121.0
2015-07-05T19:17:57,85.0
2015-07-05T19:37:45,128.0
2015-07-05T20:45:52,158.0
2015-07-05T21:01:57,97.0
2015-07-05T00:04:55,103.0
2015-07-05T07:13:56,95.0
2015-07-05T07:30:39,105.0
2015-07-05T08:38:56,98.0
2015-07-05T09:13:52,126.0
2015-07-05T10:13:44,70.0
2015-07-06T11:04:59,162.0
2015-07-06T11:15:45,76.0
2015-07-06T11:26:56,79.0
2015-07-06T11:35:41,123.0
2015-07-06T11:54:56,127.0
2015-07-06T12:06:50,120.0
2015-07-06T12:49:45,130.0
2015-07-06T13:18:46,90.0
2015-07-06T13:24:43,113.0
2015-07-06T13:40:49,118.0
2015-07-06T13:50:55,73.0
2015-07-06T14:04:54,131.0
2015-07-06T14:14:57,78.0
2015-07-06T14:36:54,127.0
2015-07-06T15:04:50,164.0
2015-07-06T15:36:09,135.0
2015-07-06T15:37:52,103.0
2015-07-06T15:49:52,107.0
2015-07-06T16:01:47,109.0
2015-07-06T16:04:46,126.0
2015-07-06T16:17:36,121.0
2015-07-06T16:24:30,149.0
2015-07-06T16:33:33,124.0
2015-07-06T16:50:37,125.0
2015-07-06T17:19:27,64.0
2015-07-06T17:55:36,75.0
2015-07-06T17:58:41,123.0
2015-07-06T18:07:42,97.0
2015-07-06T18:11:44,124.0
2015-07-06T18:17:33,122.0
2015-07-06T18:34:48,129.0
2015-07-06T18:45:49,75.0
2015-07-06T18:47:57,109.0
2015-07-06T19:05:59,93.0
2015-07-06T19:30:03,77.0
2015-07-06T20:00:46,167.0
2015-07-06T20:09:51,127.0
2015-07-06T20:20:48,68.0
2015-07-06T20:40:48,128.0
2015-07-06T20:52:44,116.0
2015-07-06T21:09:00,131.0
2015-07-06T22:06:44,124.0
2015-07-06T06:56:00,102.0
2015-07-06T07:12:52,89.0
2015-07-06T07:19:50,103.0
2015-07-06T07:47:10,60.0
2015-07-06T08:21:51,98.0
2015-07-06T08:57:59,142.0
2015-07-06T09:08:05,86.0
2015-07-06T09:17:50,123.0
2015-07-06T09:27:44,145.0
2015-07-06T09:51:57,74.0
2015-07-06T09:55:58,131.0
2015-07-06T10:33:38,122.0
2015-07-07T11:32:48,119.0
2015-07-07T11:55:53,77.0
2015-07-07T12:08:13,151.0
2015-07-07T12:24:47,135.0
2015-07-07T12:27:02,85.0
2015-07-07T14:02:50,126.0
2015-07-07T14:15:44,88.0
2015-07-07T14:17:05,105.0
2015-07-07T14:25:53,75.0
2015-07-07T14:35:48,122.0
2015-07-07T14:44:51,149.0
2015-07-07T15:29:54,89.0
2015-07-07T16:12:37,121.0
2015-07-07T16:27:13,100.0
2015-07-07T16:34:37,167.0
2015-07-07T16:46:32,74.0
2015-07-07T17:02:33,171.0
2015-07-07T17:07:36,134.0
2015-07-07T17:37:43,88.0
2015-07-07T18:26:36,91.0
2015-07-07T18:35:52,92.0
2015-07-07T18:47:50,128.0
2015-07-07T18:55:50,78.0
2015-07-07T19:03:44,80.0
2015-07-07T19:10:48,135.0
2015-07-07T19:50:58,151.0
2015-07-07T20:42:49,97.0
2015-07-07T20:52:54,152.0
2015-07-07T21:52:53,125.0
2015-07-07T22:52:41,120.0
2015-07-07T23:36:53,155.0
2015-07-07T07:19:51,89.0
2015-07-07T07:48:51,98.0
2015-07-07T07:51:54,94.0
2015-07-07T08:04:02,90.0
2015-07-07T08:41:58,158.0
2015-07-07T09:24:47,124.0
2015-07-07T09:43:44,127.0
2015-07-07T10:01:55,138.0
2015-07-07T10:03:03,80.0
2015-07-07T10:12:51,117.0
2015-07-08T10:56:43,134.0
2015-07-08T11:38:04,134.0
2015-07-08T11:58:19,105.0
2015-07-08T12:14:50,126.0
2015-07-08T12:24:50,131.0
2015-07-08T13:09:50,107.0
2015-07-08T13:47:46,152.0
2015-07-08T14:06:45,190.0
2015-07-08T14:28:54,137.0
2015-07-08T14:37:52,74.0
2015-07-08T14:41:53,131.0
2015-07-08T15:09:50,67.0
2015-07-08T16:01:52,184.0
2015-07-08T16:18:30,124.0
2015-07-08T16:25:33,132.0
2015-07-08T16:48:32,129.0
2015-07-08T17:05:41,135.0
2015-07-08T17:29:44,143.0
2015-07-08T18:17:37,72.0
2015-07-08T18:33:49,113.0
2015-07-08T18:44:34,60.0
2015-07-08T18:59:39,120.0
2015-07-08T19:09:52,75.0
2015-07-08T19:40:49,142.0
2015-07-08T20:41:58,91.0
2015-07-08T23:54:48,120.0
2015-07-08T00:38:47,129.0
2015-07-08T02:22:59,129.0
2015-07-08T03:50:47,164.0
2015-07-08T05:20:51,121.0
2015-07-08T06:43:54,126.0
2015-07-08T07:19:52,96.0
2015-07-08T07:52:44,85.0
2015-07-08T08:01:07,97.0
2015-07-08T08:49:20,133.0
2015-07-08T09:31:01,145.0
2015-07-08T09:43:52,94.0
2015-07-08T10:01:57,81.0
2015-07-08T10:24:50,139.0
2015-07-09T11:03:01,142.0
2015-07-09T11:06:42,131.0
2015-07-09T11:28:50,129.0
2015-07-09T11:48:11,110.0
2015-07-09T11:56:51,78.0
2015-07-09T12:34:57,130.0
2015-07-09T12:45:50,76.0
2015-07-09T13:12:51,67.0
2015-07-09T13:25:49,174.0
2015-07-09T13:35:41,114.0
2015-07-09T13:55:00,135.0
2015-07-09T14:04:04,81.0
2015-07-09T14:50:56,122.0
2015-07-09T14:58:46,166.0
2015-07-09T15:24:20,115.0
2015-07-09T15:31:03,128.0
2015-07-09T15:40:47,79.0
2015-07-09T15:48:18,90.0
2015-07-09T16:08:56,93.0
2015-07-09T16:10:40,80.0
2015-07-09T16:21:37,90.0
2015-07-09T17:11:31,126.0
2015-07-09T17:14:27,130.0
2015-07-09T17:41:32,134.0
2015-07-09T17:48:36,120.0
2015-07-09T17:54:27,132.0
2015-07-09T18:02:30,122.0
2015-07-09T18:22:46,92.0
2015-07-09T18:34:46,131.0
2015-07-09T18:35:49,128.0
2015-07-09T19:29:52,160.0
2015-07-09T19:30:58,119.0
2015-07-09T19:53:50,156.0
2015-07-09T20:00:55,80.0
2015-07-09T20:11:52,124.0
2015-07-09T20:36:50,149.0
2015-07-09T20:45:53,149.0
2015-07-09T21:32:47,136.0
2015-07-09T21:52:48,85.0
2015-07-09T22:28:42,154.0
2015-07-09T22:36:50,75.0
2015-07-09T22:54:50,73.0
2015-07-09T23:09:48,148.0
2015-07-09T23:35:50,108.0
2015-07-09T23:55:48,131.0
2015-07-09T01:21:45,101.0
2015-07-09T02:50:52,225.0
2015-07-09T04:22:47,123.0
2015-07-09T05:49:43,125.0
2015-07-09T06:07:48,124.0
2015-07-09T06:55:04,86.0
2015-07-09T07:09:52,92.0
2015-07-09T07:20:53,103.0
2015-07-09T07:32:07,94.0
2015-07-09T08:12:05,61.0
2015-07-09T08:22:50,84.0
2015-07-09T09:01:54,84.0
2015-07-09T09:06:56,127.0
2015-07-09T09:22:18,89.0
2015-07-09T09:28:46,122.0
2015-07-09T09:33:46,126.0
2015-07-09T09:40:43,60.0
2015-07-09T10:24:46,75.0
2015-07-09T10:32:46,111.0
2015-07-10T10:43:04,163.0
2015-07-10T11:05:50,131.0
2015-07-10T11:25:50,123.0
2015-07-10T11:40:58,138.0
2015-07-10T12:13:39,119.0
2015-07-10T12:27:01,132.0
2015-07-10T12:54:56,76.0
2015-07-10T13:13:04,158.0
2015-07-10T13:39:51,80.0
2015-07-10T13:46:51,144.0
2015-07-10T14:25:53,162.0
2015-07-10T14:41:48,135.0
2015-07-10T15:13:12,134.0
2015-07-10T15:31:01,77.0
2015-07-10T15:48:51,123.0
2015-07-10T15:55:55,127.0
2015-07-10T16:09:49,141.0
2015-07-10T16:31:33,114.0
2015-07-10T16:50:33,91.0
2015-07-10T17:12:34,186.0
2015-07-10T17:27:48,130.0
2015-07-10T17:50:38,169.0
2015-07-10T18:02:29,68.0
2015-07-10T18:19:36,124.0
2015-07-10T18:21:39,118.0
2015-07-10T18:48:55,119.0
2015-07-10T19:03:55,185.0
2015-07-10T19:14:47,151.0
2015-07-10T19:39:07,136.0
2015-07-10T20:01:56,84.0
2015-07-10T20:13:45,73.0
2015-07-10T20:26:55,131.0
2015-07-10T21:48:25,20.0
2015-07-10T22:14:47,130.0
2015-07-10T22:40:43,116.0
2015-07-10T22:57:48,137.0
2015-07-10T23:28:57,85.0
2015-07-10T00:04:47,120.0
2015-07-10T00:19:39,119.0
2015-07-10T00:39:43,79.0
2015-07-10T01:19:39,60.0
2015-07-10T01:50:48,70.0
2015-07-10T02:21:39,105.0
2015-07-10T02:50:51,117.0
2015-07-10T03:21:51,122.0
2015-07-10T03:51:38,74.0
2015-07-10T04:18:58,127.0
2015-07-10T04:50:41,62.0
2015-07-10T05:22:44,89.0
2015-07-10T05:49:51,127.0
2015-07-10T06:25:41,70.0
2015-07-10T06:54:49,86.0
2015-07-10T07:12:14,102.0
2015-07-10T07:21:59,93.0
2015-07-10T07:49:53,90.0
2015-07-10T08:03:57,87.0
2015-07-10T08:30:04,97.0
2015-07-10T08:59:49,143.0
2015-07-10T09:15:46,131.0
2015-07-10T09:25:45,124.0
2015-07-10T10:03:48,146.0
2015-07-10T10:19:51,152.0
2015-07-11T11:00:48,145.0
2015-07-11T11:47:50,108.0
2015-07-11T12:34:05,38.0
2015-07-11T13:09:48,136.0
2015-07-11T13:48:55,128.0
2015-07-11T14:45:53,131.0
2015-07-11T15:21:42,70.0
2015-07-11T16:07:49,127.0
2015-07-11T16:51:39,69.0
2015-07-11T17:21:46,123.0
2015-07-11T18:14:44,120.0
2015-07-11T19:00:38,121.0
2015-07-11T19:32:44,68.0
2015-07-11T20:12:44,86.0
2015-07-11T22:00:44,86.0
2015-07-11T22:41:51,75.0
2015-07-11T23:56:48,126.0
2015-07-11T00:22:46,90.0
2015-07-11T00:43:28,67.0
2015-07-11T01:02:46,119.0
2015-07-11T01:48:49,100.0
2015-07-11T02:22:42,73.0
2015-07-11T03:21:47,111.0
2015-07-11T03:49:40,114.0
2015-07-11T04:51:45,88.0
2015-07-11T05:19:49,127.0
2015-07-11T06:40:46,73.0
2015-07-11T08:23:56,117.0
2015-07-11T08:58:52,86.0
2015-07-11T09:39:48,128.0
2015-07-11T10:26:57,102.0
2015-07-12T10:37:38,126.0
2015-07-12T10:50:45,117.0
2015-07-12T10:59:43,109.0
2015-07-12T11:12:51,120.0
2015-07-12T11:18:45,75.0
2015-07-12T11:43:55,163.0
2015-07-12T12:03:58,126.0
2015-07-12T12:41:00,133.0
2015-07-12T12:52:43,145.0
2015-07-12T13:00:53,167.0
2015-07-12T13:10:52,119.0
2015-07-12T13:25:48,121.0
2015-07-12T13:31:57,81.0
2015-07-12T13:52:53,133.0
2015-07-12T14:16:46,125.0
2015-07-12T15:04:43,77.0
2015-07-12T15:11:52,71.0
2015-07-12T15:18:50,142.0
2015-07-12T15:42:44,113.0
2015-07-12T16:03:48,126.0
2015-07-12T16:22:49,141.0
2015-07-12T17:07:53,129.0
2015-07-12T17:18:51,95.0
2015-07-12T17:25:57,126.0
2015-07-12T17:31:00,80.0
2015-07-12T17:39:58,92.0
2015-07-12T17:50:47,123.0
2015-07-12T18:12:55,79.0
2015-07-12T18:30:48,78.0
2015-07-12T19:11:51,62.0
2015-07-12T19:18:45,129.0
2015-07-12T19:26:53,69.0
2015-07-12T19:38:48,123.0
2015-07-12T19:50:05,90.0
2015-07-12T20:11:49,75.0
2015-07-12T21:08:00,130.0
2015-07-12T21:12:53,78.0
2015-07-12T21:28:56,132.0
2015-07-12T21:44:59,80.0
2015-07-12T21:59:52,75.0
2015-07-12T22:51:44,82.0
2015-07-12T23:05:40,122.0
2015-07-12T23:22:49,96.0
2015-07-12T23:34:54,68.0
2015-07-12T00:22:55,96.0
2015-07-12T01:19:47,126.0
2015-07-12T01:52:44,118.0
2015-07-12T02:55:51,136.0
2015-07-12T03:20:51,124.0
2015-07-12T04:19:51,77.0
2015-07-12T04:51:41,60.0
2015-07-12T05:47:42,108.0
2015-07-12T07:05:49,130.0
2015-07-12T07:16:48,107.0
2015-07-12T08:10:42,119.0
2015-07-12T08:40:38,113.0
2015-07-12T08:54:47,107.0
2015-07-12T09:07:51,105.0
2015-07-12T09:38:54,73.0
2015-07-12T10:04:45,61.0
2015-07-13T10:47:47,123.0
2015-07-13T10:58:43,112.0
2015-07-13T11:24:48,119.0
2015-07-13T11:35:46,131.0
2015-07-13T12:04:18,91.0
2015-07-13T12:31:56,119.0
2015-07-13T12:55:14,98.0
2015-07-13T13:06:58,129.0
2015-07-13T13:35:28,118.0
2015-07-13T13:45:51,124.0
2015-07-13T14:14:55,135.0
2015-07-13T14:28:50,79.0
2015-07-13T15:05:45,184.0
2015-07-13T15:12:53,135.0
2015-07-13T15:46:14,91.0
2015-07-13T16:03:40,66.0
2015-07-13T16:27:29,129.0
2015-07-13T16:34:40,120.0
2015-07-13T16:49:34,137.0
2015-07-13T17:23:34,75.0
2015-07-13T17:28:29,126.0
2015-07-13T18:10:48,91.0
2015-07-13T18:16:41,90.0
2015-07-13T18:39:48,75.0
2015-07-13T18:46:56,70.0
2015-07-13T18:57:53,125.0
2015-07-13T19:43:39,102.0
2015-07-13T19:44:42,161.0
2015-07-13T20:19:53,42.0
2015-07-13T20:52:44,138.0
2015-07-13T21:47:59,99.0
2015-07-13T22:41:43,150.0
2015-07-13T22:51:57,38.0
2015-07-13T23:26:49,113.0
2015-07-13T00:40:48,89.0
2015-07-13T00:58:47,106.0
2015-07-13T02:22:44,90.0
2015-07-13T03:47:50,99.0
2015-07-13T05:19:42,119.0
2015-07-13T06:28:42,129.0
2015-07-13T06:42:57,99.0
2015-07-13T07:11:06,105.0
2015-07-13T07:23:52,115.0
2015-07-13T07:44:52,86.0
2015-07-13T07:55:50,83.0
2015-07-13T08:37:01,111.0
2015-07-13T08:51:10,99.0
2015-07-13T09:21:04,73.0
2015-07-13T09:24:42,122.0
2015-07-13T09:53:07,83.0
2015-07-13T10:03:45,123.0
2015-07-14T10:43:47,136.0
2015-07-14T11:29:00,119.0
2015-07-14T11:45:02,89.0
2015-07-14T11:55:47,130.0
2015-07-14T12:08:54,78.0
2015-07-14T12:20:59,85.0
2015-07-14T12:38:46,168.0
2015-07-14T12:46:43,29.0
2015-07-14T13:47:01,124.0
2015-07-14T13:45:45,115.0
2015-07-14T13:56:47,116.0
2015-07-14T14:06:59,132.0
2015-07-14T14:16:40,104.0
2015-07-14T14:23:05,117.0
2015-07-14T14:35:55,208.0
2015-07-14T15:00:57,131.0
2015-07-14T15:01:50,131.0
2015-07-14T15:28:49,107.0
2015-07-14T15:55:00,123.0
2015-07-14T16:13:35,151.0
2015-07-14T16:20:35,122.0
2015-07-14T16:26:36,122.0
2015-07-14T16:33:49,143.0
2015-07-14T16:45:12,168.0
2015-07-14T16:51:39,166.0
2015-07-14T17:09:36,151.0
2015-07-14T17:15:36,157.0
2015-07-14T17:39:42,103.0
2015-07-14T18:01:41,81.0
2015-07-14T18:28:36,113.0
2015-07-14T19:02:46,72.0
2015-07-14T18:44:48,184.0
2015-07-14T18:47:49,71.0
2015-07-14T19:01:44,117.0
2015-07-14T19:03:06,90.0
2015-07-14T19:30:04,91.0
2015-07-14T19:30:57,87.0
2015-07-14T19:51:55,156.0
2015-07-14T20:12:51,134.0
2015-07-14T20:33:49,126.0
2015-07-14T20:43:48,86.0
2015-07-14T20:53:52,152.0
2015-07-14T21:08:52,142.0
2015-07-14T21:28:50,161.0
2015-07-14T21:52:47,85.0
2015-07-14T22:20:51,122.0
2015-07-14T22:50:47,72.0
2015-07-14T23:05:46,71.0
2015-07-14T23:34:45,91.0
2015-07-14T23:58:52,63.0
2015-07-14T00:22:40,66.0
2015-07-14T00:39:50,74.0
2015-07-14T01:06:00,115.0
2015-07-14T01:50:48,125.0
2015-07-14T02:21:53,103.0
2015-07-14T03:23:42,117.0
2015-07-14T03:48:50,91.0
2015-07-14T04:50:39,64.0
2015-07-14T05:20:54,135.0
2015-07-14T06:11:53,65.0
2015-07-14T06:27:49,147.0
2015-07-14T07:11:55,99.0
2015-07-14T07:31:47,101.0
2015-07-14T07:46:57,62.0
2015-07-14T07:52:07,99.0
2015-07-14T08:15:05,117.0
2015-07-14T08:21:02,99.0
2015-07-14T08:43:00,69.0
2015-07-14T08:31:58,105.0
2015-07-14T09:22:56,75.0
2015-07-14T09:31:54,140.0
2015-07-14T09:45:07,128.0
2015-07-14T09:52:43,116.0
2015-07-14T10:05:02,100.0
2015-07-14T10:26:48,74.0
2015-07-14T10:36:39,125.0
2015-07-15T10:59:49,62.0
2015-07-15T11:07:48,133.0
2015-07-15T11:54:56,109.0
2015-07-15T11:32:55,124.0
2015-07-15T11:58:51,89.0
2015-07-15T12:16:48,137.0
2015-07-15T12:25:53,168.0
2015-07-15T12:48:45,75.0
2015-07-15T13:08:46,129.0
2015-07-15T13:13:46,84.0
2015-07-15T13:44:22,108.0
2015-07-15T14:14:53,121.0
2015-07-15T14:22:57,132.0
2015-07-15T15:00:11,151.0
2015-07-15T15:15:12,94.0
2015-07-15T15:28:41,127.0
2015-07-15T15:35:46,119.0
2015-07-15T15:55:46,120.0
2015-07-15T16:03:33,149.0
2015-07-15T16:18:37,117.0
2015-07-15T16:48:27,105.0
2015-07-15T17:14:37,109.0
2015-07-15T17:30:36,65.0
2015-07-15T17:39:38,80.0
2015-07-15T17:49:32,127.0
2015-07-15T18:14:31,127.0
2015-07-15T18:21:29,158.0
2015-07-15T18:35:46,130.0
2015-07-15T18:57:19,91.0
2015-07-15T19:27:48,136.0
2015-07-15T19:39:56,76.0
2015-07-15T19:53:46,131.0
2015-07-15T20:00:45,151.0
2015-07-15T20:22:44,128.0
2015-07-15T20:43:51,86.0
2015-07-15T21:54:41,72.0
2015-07-15T22:09:54,30.0
2015-07-15T23:35:41,88.0
2015-07-15T23:53:52,118.0
2015-07-15T00:43:56,88.0
2015-07-15T01:49:50,105.0
2015-07-15T02:20:47,102.0
2015-07-15T03:15:42,60.0
2015-07-15T03:48:47,130.0
2015-07-15T04:44:44,95.0
2015-07-15T05:20:48,93.0
2015-07-15T06:41:04,106.0
2015-07-15T06:54:53,102.0
2015-07-15T07:23:49,82.0
2015-07-15T07:51:26,75.0
2015-07-15T08:02:05,105.0
2015-07-15T08:20:47,91.0
2015-07-15T08:42:09,110.0
2015-07-15T08:54:11,105.0
2015-07-15T09:04:02,136.0
2015-07-15T09:08:50,129.0
2015-07-15T09:27:45,144.0
2015-07-15T09:49:03,134.0
2015-07-15T10:03:51,128.0
2015-07-15T10:12:45,112.0
2015-07-15T10:31:49,80.0
2015-07-16T11:16:43,119.0
2015-07-16T11:26:49,133.0
2015-07-16T11:35:01,109.0
