Time,TT
2015-07-15T03:42:50,18.0
2015-07-15T04:18:07,14.0
2015-07-15T04:47:17,39.0
2015-07-15T05:36:48,15.0
2015-07-16T02:38:50,24.0
2015-07-16T02:44:03,30.0
2015-07-16T03:31:07,30.0
2015-07-16T04:17:11,27.0
2015-07-17T01:16:57,16.0
2015-07-17T02:39:11,33.0
2015-07-17T02:46:11,8.0
2015-07-17T03:42:47,16.0
2015-07-17T04:20:05,17.0
2015-07-17T04:46:54,18.0
2015-07-17T05:13:51,21.0
2015-07-18T01:44:04,30.0
2015-07-18T02:33:06,30.0
2015-07-18T02:46:51,10.0
2015-07-18T03:35:08,31.0
2015-07-18T03:44:08,56.0
2015-07-18T04:17:03,11.0
2015-07-18T05:16:56,16.0
2015-07-19T01:17:53,16.0
2015-07-19T01:44:09,32.0
2015-07-19T02:13:01,30.0
2015-07-19T02:49:09,31.0
2015-07-19T03:22:54,30.0
2015-07-19T03:53:52,16.0
2015-07-19T04:23:06,30.0
2015-07-19T04:47:10,45.0
2015-07-19T05:14:10,43.0
2015-07-20T01:17:11,46.0
2015-07-20T02:18:16,16.0
2015-07-20T02:46:10,39.0
2015-07-20T03:43:55,17.0
2015-07-20T04:15:02,18.0
2015-07-20T04:49:31,53.0
2015-07-21T01:48:08,11.0
2015-07-21T02:46:17,10.0
2015-07-21T03:05:16,8.0
2015-07-21T03:43:14,8.0
2015-07-21T04:47:50,18.0
2015-07-21T05:26:10,18.0
2015-07-22T01:53:00,12.0
2015-07-22T02:26:06,30.0
2015-07-22T02:42:04,30.0
2015-07-22T03:17:48,30.0
2015-07-22T03:44:09,21.0
2015-07-23T01:41:50,18.0
2015-07-23T02:28:03,30.0
2015-07-23T02:44:49,21.0
2015-07-23T03:13:52,18.0
2015-07-23T03:42:58,30.0
2015-07-23T04:18:13,22.0
2015-07-23T04:48:48,22.0
2015-07-23T05:15:46,30.0
2015-07-24T01:19:05,26.0
2015-07-24T01:51:12,43.0
2015-07-24T02:26:00,30.0
2015-07-24T02:47:07,31.0
2015-07-24T03:14:46,31.0
2015-07-24T04:17:04,17.0
2015-07-24T04:49:13,39.0
2015-07-24T05:19:06,15.0
2015-07-25T02:15:07,30.0
2015-07-25T02:44:17,14.0
2015-07-25T03:18:06,9.0
2015-07-25T03:44:17,19.0
2015-07-25T04:19:59,23.0
2015-07-25T04:46:13,36.0
2015-07-25T05:20:05,30.0
2015-07-26T01:53:43,16.0
2015-07-26T03:36:02,19.0
2015-07-26T04:14:55,30.0
2015-07-26T05:17:58,30.0
2015-07-27T01:16:52,30.0
2015-07-27T02:23:04,30.0
2015-07-27T02:54:47,30.0
2015-07-27T03:27:57,31.0
2015-07-27T04:16:09,41.0
2015-07-27T04:53:01,30.0
2015-07-28T02:44:09,10.0
2015-07-28T03:45:50,24.0
2015-07-29T01:16:07,19.0
2015-07-29T01:44:10,26.0
2015-07-29T02:27:09,30.0
2015-07-29T02:47:52,30.0
2015-07-29T03:08:48,30.0
2015-07-29T03:46:50,37.0
2015-07-29T04:21:56,10.0
2015-07-29T04:48:05,30.0
2015-07-29T05:17:11,46.0
2015-07-30T01:18:00,30.0
2015-07-30T02:29:15,15.0
2015-07-30T02:50:08,5.0
2015-07-30T03:13:58,12.0
2015-07-30T03:42:23,20.0
2015-07-30T04:21:05,17.0
2015-07-30T04:49:00,24.0
2015-07-30T05:14:46,17.0
2015-07-31T01:54:09,38.0
2015-07-31T02:35:02,31.0
2015-07-31T02:47:18,11.0
2015-07-31T03:15:03,30.0
2015-07-31T03:40:45,30.0
2015-07-31T04:19:49,24.0
2015-07-31T04:49:11,45.0
2015-08-01T01:17:14,32.0
2015-08-01T02:10:10,21.0
2015-08-01T02:26:02,30.0
2015-08-01T02:44:58,30.0
2015-08-01T03:46:04,18.0
2015-08-01T04:21:51,23.0
2015-08-01T04:47:07,30.0
2015-08-01T05:44:03,30.0
2015-08-02T01:20:11,25.0
2015-08-02T01:49:58,21.0
2015-08-02T02:14:55,30.0
2015-08-02T03:21:09,30.0
2015-08-02T04:13:55,30.0
2015-08-02T04:48:11,44.0
2015-08-02T05:25:57,30.0
2015-08-03T01:21:50,30.0
2015-08-03T02:51:56,19.0
2015-08-03T04:15:52,21.0
2015-08-03T04:52:51,30.0
2015-08-03T05:15:58,18.0
2015-08-04T01:17:09,7.0
2015-08-04T01:52:02,30.0
2015-08-04T02:44:52,30.0
2015-08-04T03:24:54,29.0
2015-08-04T03:42:53,18.0
2015-08-04T04:16:14,45.0
2015-08-04T04:48:57,18.0
2015-08-04T05:43:49,30.0
2015-08-05T02:21:07,29.0
2015-08-05T02:42:06,9.0
2015-08-05T03:42:49,21.0
2015-08-05T04:18:05,35.0
2015-08-06T01:17:03,30.0
2015-08-06T04:49:16,29.0
2015-08-07T01:20:03,30.0
2015-08-07T02:25:02,30.0
2015-08-07T02:46:02,30.0
2015-08-07T03:15:06,20.0
2015-08-07T03:45:51,30.0
2015-08-07T04:47:10,35.0
2015-08-08T01:18:46,15.0
2015-08-08T01:48:05,26.0
2015-08-08T02:13:08,8.0
2015-08-08T03:15:07,9.0
2015-08-08T03:44:11,14.0
2015-08-08T04:47:07,30.0
2015-08-08T05:29:08,34.0
2015-08-09T01:19:56,43.0
2015-08-09T01:50:52,30.0
2015-08-09T02:45:16,60.0
2015-08-09T03:14:06,15.0
2015-08-09T03:46:17,40.0
2015-08-09T04:13:53,19.0
2015-08-09T04:45:56,16.0
2015-08-09T05:38:59,30.0
2015-08-10T03:13:59,7.0
2015-08-11T01:15:44,16.0
2015-08-11T01:48:10,38.0
2015-08-11T02:38:16,9.0
2015-08-11T03:16:08,30.0
2015-08-11T03:42:51,15.0
2015-08-11T04:19:12,24.0
2015-08-11T04:48:50,18.0
2015-08-11T05:24:58,31.0
2015-08-12T01:18:08,30.0
2015-08-12T01:45:00,30.0
2015-08-12T02:37:13,46.0
2015-08-12T02:42:02,30.0
2015-08-12T03:16:28,60.0
2015-08-12T03:43:02,30.0
2015-08-12T04:18:04,21.0
2015-08-12T04:49:49,21.0
2015-08-12T05:15:47,30.0
2015-08-13T01:48:06,30.0
2015-08-13T02:24:56,30.0
2015-08-13T02:54:17,11.0
2015-08-13T03:20:17,15.0
2015-08-13T03:42:52,19.0
2015-08-13T04:18:10,21.0
2015-08-13T04:48:53,18.0
2015-08-13T05:17:04,30.0
2015-08-14T01:19:12,35.0
2015-08-14T01:49:15,18.0
2015-08-14T02:45:01,30.0
2015-08-14T02:45:27,19.0
2015-08-14T03:15:09,30.0
2015-08-14T03:43:15,16.0
2015-08-14T04:48:46,18.0
2015-08-14T05:32:04,30.0
2015-08-15T01:18:51,22.0
2015-08-15T01:50:51,30.0
2015-08-15T02:26:03,30.0
2015-08-15T02:48:06,26.0
2015-08-15T03:16:06,30.0
2015-08-15T03:45:51,34.0
2015-08-15T04:20:51,17.0
2015-08-15T04:47:07,30.0
2015-08-15T05:27:55,30.0
2015-08-16T01:20:55,18.0
2015-08-16T01:47:02,30.0
2015-08-16T02:15:50,18.0
2015-08-16T02:46:48,30.0
2015-08-16T03:14:51,19.0
2015-08-16T03:46:09,31.0
2015-08-16T04:14:50,14.0
2015-08-16T04:47:06,30.0
2015-08-16T05:15:51,15.0
2015-08-17T01:18:09,38.0
2015-08-17T02:33:56,15.0
2015-08-17T02:47:14,17.0
2015-08-17T03:15:01,19.0
2015-08-17T03:43:07,19.0
2015-08-17T04:14:59,16.0
2015-08-17T04:45:46,17.0
2015-08-17T05:15:46,30.0
2015-08-18T02:29:05,26.0
2015-08-18T02:41:12,8.0
2015-08-18T03:27:57,30.0
2015-08-18T03:46:03,8.0
2015-08-18T04:17:13,11.0
2015-08-18T04:48:51,24.0
2015-08-18T05:21:11,18.0
2015-08-19T01:16:11,7.0
2015-08-19T02:29:13,19.0
2015-08-19T02:46:11,12.0
2015-08-19T03:44:06,8.0
2015-08-19T04:17:59,18.0
2015-08-19T04:46:52,21.0
2015-08-20T01:16:57,30.0
2015-08-20T01:56:49,30.0
2015-08-20T02:48:04,35.0
2015-08-20T03:13:10,19.0
2015-08-20T04:17:50,25.0
2015-08-20T04:49:07,36.0
2015-08-21T01:17:57,30.0
2015-08-21T01:48:53,30.0
2015-08-21T02:40:03,19.0
2015-08-21T02:46:03,30.0
2015-08-21T03:14:48,17.0
2015-08-21T03:46:03,30.0
2015-08-21T04:17:03,16.0
2015-08-21T04:48:48,21.0
2015-08-21T05:25:50,17.0
2015-08-22T01:19:00,11.0
2015-08-22T01:52:04,33.0
2015-08-22T02:45:22,16.0
2015-08-22T03:16:56,30.0
2015-08-22T03:45:50,19.0
2015-08-22T04:22:52,23.0
2015-08-22T04:47:48,30.0
2015-08-22T05:30:08,29.0
2015-08-23T01:19:54,16.0
2015-08-23T02:21:56,30.0
2015-08-23T02:47:57,30.0
2015-08-23T03:13:47,16.0
2015-08-23T03:46:53,25.0
2015-08-23T04:16:04,27.0
2015-08-23T04:48:59,30.0
2015-08-23T05:15:11,30.0
2015-08-24T01:15:52,37.0
2015-08-24T02:13:09,42.0
2015-08-24T02:45:03,25.0
2015-08-24T03:12:02,17.0
2015-08-24T03:44:07,30.0
2015-08-24T04:14:52,10.0
2015-08-24T04:49:10,41.0
2015-08-24T05:17:54,30.0
2015-08-25T01:18:04,30.0
2015-08-25T01:47:08,57.0
2015-08-25T02:30:02,18.0
2015-08-25T02:44:44,17.0
2015-08-25T03:43:53,18.0
2015-08-25T04:19:02,30.0
2015-08-25T04:52:57,30.0
2015-08-25T05:24:03,29.0
2015-08-26T01:18:05,24.0
2015-08-26T02:37:08,30.0
2015-08-26T03:23:09,33.0
2015-08-26T03:33:59,18.0
2015-08-26T03:46:07,29.0
2015-08-26T04:30:02,17.0
2015-08-26T04:49:52,18.0
2015-08-27T01:44:17,12.0
2015-08-27T02:38:04,16.0
2015-08-27T02:45:54,30.0
2015-08-27T03:47:11,15.0
2015-08-27T05:15:11,60.0
2015-08-28T01:18:08,30.0
2015-08-28T01:48:02,50.0
2015-08-28T02:40:10,30.0
2015-08-28T03:13:52,20.0
2015-08-28T03:43:55,15.0
2015-08-28T04:18:08,36.0
2015-08-28T04:47:11,20.0
2015-08-28T05:23:02,15.0
2015-08-29T01:20:59,12.0
2015-08-29T02:28:10,30.0
2015-08-29T03:15:02,31.0
2015-08-29T03:44:49,30.0
2015-08-29T04:19:55,17.0
2015-08-29T04:47:44,31.0
2015-08-29T05:12:00,30.0
2015-08-30T01:25:01,31.0
2015-08-30T02:45:49,16.0
2015-08-30T02:45:58,30.0
2015-08-30T03:18:07,30.0
2015-08-30T03:48:11,13.0
2015-08-30T04:13:46,15.0
2015-08-30T05:01:00,17.0
2015-08-30T05:14:13,8.0
2015-07-01T01:16:48,18.0
2015-07-01T02:30:12,12.0
2015-07-02T01:17:51,27.0
2015-07-02T01:50:49,16.0
2015-07-02T03:14:52,34.0
2015-07-02T04:19:02,22.0
2015-07-02T04:50:54,30.0
2015-07-02T05:19:01,18.0
2015-07-03T01:17:54,17.0
2015-07-03T02:29:58,30.0
2015-07-03T02:44:53,24.0
2015-07-03T03:15:03,30.0
2015-07-03T03:45:03,36.0
2015-07-03T04:20:00,23.0
2015-07-03T04:47:04,33.0
2015-07-03T05:14:52,30.0
2015-07-04T01:19:45,30.0
2015-07-04T04:21:58,17.0
2015-07-04T04:46:50,24.0
2015-07-04T05:14:56,30.0
2015-07-05T01:20:29,8.0
2015-07-05T04:58:50,14.0
2015-07-06T01:17:52,32.0
2015-07-06T02:43:45,16.0
2015-07-06T02:46:51,30.0
2015-07-06T03:16:11,22.0
2015-07-06T03:44:54,30.0
2015-07-06T04:16:16,21.0
2015-07-06T05:16:04,30.0
2015-07-07T01:18:52,22.0
2015-07-07T02:48:53,30.0
2015-07-07T03:45:09,11.0
2015-07-07T04:19:59,17.0
2015-07-07T04:47:08,20.0
2015-07-07T05:33:02,17.0
2015-07-08T01:16:09,24.0
2015-07-08T02:29:08,52.0
2015-07-08T02:48:50,30.0
2015-07-08T03:37:52,34.0
2015-07-08T03:45:04,10.0
2015-07-08T04:20:06,21.0
2015-07-08T04:50:47,18.0
2015-07-09T01:20:50,30.0
2015-07-09T01:49:04,30.0
2015-07-09T02:45:50,12.0
2015-07-09T03:46:00,30.0
2015-07-09T04:23:53,16.0
2015-07-09T04:49:48,18.0
2015-07-09T05:24:07,30.0
2015-07-10T01:19:04,30.0
2015-07-10T02:37:21,18.0
2015-07-10T02:51:51,26.0
2015-07-10T04:34:57,18.0
2015-07-10T04:53:05,35.0
2015-07-11T01:21:12,28.0
2015-07-11T02:44:57,30.0
2015-07-11T03:47:49,32.0
2015-07-11T04:51:01,18.0
2015-07-13T02:33:06,15.0
2015-07-13T02:50:07,31.0
2015-07-13T03:16:00,19.0
2015-07-13T03:46:50,40.0
2015-07-13T04:14:52,18.0
2015-07-13T05:19:56,18.0
2015-07-14T01:15:57,30.0
2015-07-14T01:44:08,41.0
2015-07-14T02:23:50,30.0
2015-07-14T02:43:05,30.0
2015-07-14T04:18:04,9.0
2015-07-14T04:48:03,30.0
2015-07-14T05:16:58,15.0
2015-07-15T01:15:46,14.0
2015-07-15T01:54:08,41.0
2015-07-15T02:28:13,11.0
2015-07-15T02:45:03,30.0
2015-07-15T03:42:50,18.0
2015-07-15T04:18:07,14.0
2015-07-15T04:47:17,39.0
2015-07-15T05:36:48,15.0
2015-07-16T02:38:50,24.0
2015-07-16T02:44:03,30.0
2015-07-16T03:31:07,30.0
2015-07-16T04:17:11,27.0
2015-07-17T01:16:57,16.0
2015-07-17T02:39:11,33.0
2015-07-17T02:46:11,8.0
2015-07-17T03:42:47,16.0
2015-07-17T04:20:05,17.0
2015-07-17T04:46:54,18.0
2015-07-17T05:13:51,21.0
2015-07-18T01:44:04,30.0
2015-07-18T02:33:06,30.0
2015-07-18T02:46:51,10.0
2015-07-18T03:35:08,31.0
2015-07-18T03:44:08,56.0
2015-07-18T04:17:03,11.0
2015-07-18T05:16:56,16.0
2015-07-19T01:17:53,16.0
2015-07-19T01:44:09,32.0
2015-07-19T02:13:01,30.0
2015-07-19T02:49:09,31.0
2015-07-19T03:22:54,30.0
2015-07-19T03:53:52,16.0
2015-07-19T04:23:06,30.0
2015-07-19T04:47:10,45.0
2015-07-19T05:14:10,43.0
2015-07-20T01:17:11,46.0
2015-07-20T02:18:16,16.0
2015-07-20T02:46:10,39.0
2015-07-20T03:43:55,17.0
2015-07-20T04:15:02,18.0
2015-07-20T04:49:31,53.0
2015-07-21T01:48:08,11.0
2015-07-21T02:46:17,10.0
2015-07-21T03:05:16,8.0
2015-07-21T03:43:14,8.0
2015-07-21T04:47:50,18.0
2015-07-21T05:26:10,18.0
2015-07-22T01:53:00,12.0
2015-07-22T02:26:06,30.0
2015-07-22T02:42:04,30.0
2015-07-22T03:17:48,30.0
2015-07-22T03:44:09,21.0
2015-07-23T01:41:50,18.0
2015-07-23T02:28:03,30.0
2015-07-23T02:44:49,21.0
2015-07-23T03:13:52,18.0
2015-07-23T03:42:58,30.0
2015-07-23T04:18:13,22.0
2015-07-23T04:48:48,22.0
2015-07-23T05:15:46,30.0
2015-07-24T01:19:05,26.0
2015-07-24T01:51:12,43.0
2015-07-24T02:26:00,30.0
2015-07-24T02:47:07,31.0
2015-07-24T03:14:46,31.0
2015-07-24T04:17:04,17.0
2015-07-24T04:49:13,39.0
2015-07-24T05:19:06,15.0
2015-07-25T02:15:07,30.0
2015-07-25T02:44:17,14.0
2015-07-25T03:18:06,9.0
2015-07-25T04:19:59,23.0
2015-07-25T04:46:13,36.0
2015-07-25T05:20:05,30.0
2015-07-26T01:53:43,16.0
2015-07-26T03:36:02,19.0
2015-07-26T04:14:55,30.0
2015-07-26T05:17:58,30.0
2015-07-27T01:16:52,30.0
2015-07-27T02:23:04,30.0
2015-07-27T03:27:57,31.0
2015-07-27T04:16:09,41.0
2015-07-27T04:53:01,30.0
2015-08-01T01:17:14,32.0
2015-08-01T02:10:10,21.0
2015-08-01T02:26:02,30.0
2015-08-01T02:44:58,30.0
2015-08-02T01:20:11,25.0
2015-08-02T01:49:58,21.0
2015-08-02T02:14:55,30.0
2015-08-02T03:21:09,30.0
2015-08-02T04:13:55,30.0
2015-08-02T04:48:11,44.0
2015-08-02T05:25:57,30.0
2015-08-03T01:21:50,30.0
2015-08-03T02:51:56,19.0
2015-08-03T04:15:52,21.0
2015-08-03T04:52:51,30.0
2015-08-03T05:15:58,18.0
2015-08-04T01:17:09,7.0
2015-08-04T01:52:02,30.0
2015-08-04T02:44:52,30.0
2015-08-04T03:24:54,29.0
2015-08-04T03:42:53,18.0
2015-08-04T04:16:14,45.0
2015-08-04T04:48:57,18.0
2015-08-04T05:43:49,30.0
2015-08-05T02:21:07,29.0
2015-08-05T02:42:06,9.0
2015-08-05T03:42:49,21.0
2015-08-05T04:18:05,35.0
2015-08-06T01:17:03,30.0
2015-08-06T04:49:16,29.0
2015-08-07T01:20:03,30.0
2015-08-07T02:25:02,30.0
2015-08-07T02:46:02,30.0
2015-08-07T03:15:06,20.0
2015-08-07T03:45:51,30.0
2015-08-07T04:47:10,35.0
2015-08-08T01:18:46,15.0
2015-08-08T01:48:05,26.0
2015-08-08T02:13:08,8.0
2015-08-08T03:15:07,9.0
2015-08-08T03:44:11,14.0
2015-08-08T04:47:07,30.0
2015-08-08T05:29:08,34.0
2015-08-09T01:19:56,43.0
2015-08-09T01:50:52,30.0
2015-08-09T02:45:16,60.0
2015-08-09T03:14:06,15.0
2015-08-09T03:46:17,40.0
2015-08-09T04:13:53,19.0
2015-08-09T04:45:56,16.0
2015-08-09T05:38:59,30.0
2015-08-10T01:16:08,36.0
2015-08-10T02:37:07,30.0
2015-08-10T03:13:59,7.0
2015-08-10T03:42:05,30.0
2015-08-10T04:50:15,45.0
2015-08-11T01:15:44,16.0
2015-08-11T01:48:10,38.0
2015-08-11T02:38:16,9.0
2015-08-11T03:16:08,30.0
2015-08-11T03:42:51,15.0
2015-08-11T04:19:12,24.0
2015-08-11T04:48:50,18.0
2015-08-11T05:24:58,31.0
2015-08-12T01:18:08,30.0
2015-08-12T01:45:00,30.0
2015-08-12T02:37:13,46.0
2015-08-12T02:42:02,30.0
2015-08-12T03:16:28,60.0
2015-08-12T03:43:02,30.0
2015-08-12T04:18:04,21.0
2015-08-12T04:49:49,21.0
2015-08-12T05:15:47,30.0
2015-08-13T01:48:06,30.0
2015-08-13T02:24:56,30.0
2015-08-13T02:54:17,11.0
2015-08-13T03:20:17,15.0
2015-08-13T03:42:52,19.0
2015-08-13T04:18:10,21.0
2015-08-13T04:48:53,18.0
2015-08-13T05:17:04,30.0
2015-08-14T01:19:12,35.0
2015-08-14T01:49:15,18.0
2015-08-14T02:45:01,30.0
2015-08-14T02:45:27,19.0
2015-08-14T03:15:09,30.0
2015-08-14T03:43:15,16.0
2015-08-14T04:48:46,18.0
2015-08-14T05:32:04,30.0
2015-08-15T01:18:51,22.0
2015-08-15T01:50:51,30.0
2015-08-15T02:26:03,30.0
2015-08-15T02:48:06,26.0
2015-08-15T03:16:06,30.0
2015-08-15T03:45:51,34.0
2015-08-15T04:20:51,17.0
2015-08-15T04:47:07,30.0
2015-08-15T05:27:55,30.0
2015-08-16T01:20:55,18.0
2015-08-16T01:47:02,30.0
2015-08-16T02:15:50,18.0
2015-08-16T02:46:48,30.0
2015-08-16T03:14:51,19.0
2015-08-16T03:46:09,31.0
2015-08-16T04:14:50,14.0
2015-08-16T04:47:06,30.0
2015-08-16T05:15:51,15.0
2015-08-17T01:18:09,38.0
2015-08-17T02:33:56,15.0
2015-08-17T02:47:14,17.0
2015-08-17T03:15:01,19.0
2015-08-17T03:43:07,19.0
2015-08-17T04:14:59,16.0
2015-08-17T04:45:46,17.0
2015-08-17T05:15:46,30.0
2015-08-18T02:29:05,26.0
2015-08-18T02:41:12,8.0
2015-08-18T03:27:57,30.0
2015-08-18T03:46:03,8.0
2015-08-18T04:17:13,11.0
2015-08-18T04:48:51,24.0
2015-08-18T05:21:11,18.0
2015-08-19T01:16:11,7.0
2015-08-19T02:29:13,19.0
2015-08-19T02:46:11,12.0
2015-08-19T03:44:06,8.0
2015-08-19T04:17:59,18.0
2015-08-19T04:46:52,21.0
2015-08-20T01:16:57,30.0
2015-08-20T01:56:49,30.0
2015-08-20T02:48:04,35.0
2015-08-20T03:13:10,19.0
2015-08-20T04:17:50,25.0
2015-08-20T04:49:07,36.0
2015-08-21T01:17:57,30.0
2015-08-21T01:48:53,30.0
2015-08-21T02:40:03,19.0
2015-08-21T02:46:03,30.0
2015-08-21T03:14:48,17.0
2015-08-21T03:46:03,30.0
2015-08-21T04:17:03,16.0
2015-08-21T04:48:48,21.0
2015-08-21T05:25:50,17.0
2015-08-22T01:19:00,11.0
2015-08-22T01:52:04,33.0
2015-08-22T02:45:22,16.0
2015-08-22T03:16:56,30.0
2015-08-22T03:45:50,19.0
2015-08-22T04:22:52,23.0
2015-08-22T04:47:48,30.0
2015-08-22T05:30:08,29.0
2015-08-23T01:19:54,16.0
2015-08-23T02:21:56,30.0
2015-08-23T02:47:57,30.0
2015-08-23T03:13:47,16.0
2015-08-23T03:46:53,25.0
2015-08-23T04:16:04,27.0
2015-08-23T04:48:59,30.0
2015-08-23T05:15:11,30.0
2015-08-24T01:15:52,37.0
2015-08-24T02:13:09,42.0
2015-08-24T02:45:03,25.0
2015-08-24T03:12:02,17.0
2015-08-24T03:44:07,30.0
2015-08-24T04:14:52,10.0
2015-08-24T04:49:10,41.0
2015-08-24T05:17:54,30.0
2015-08-25T01:18:04,30.0
2015-08-25T01:47:08,57.0
2015-08-25T02:30:02,18.0
2015-08-25T02:44:44,17.0
2015-08-25T03:43:53,18.0
2015-08-25T04:19:02,30.0
2015-08-25T04:52:57,30.0
2015-08-25T05:24:03,29.0
2015-08-26T01:18:05,24.0
2015-08-26T02:37:08,30.0
2015-08-26T03:23:09,33.0
2015-08-26T03:33:59,18.0
2015-08-26T03:46:07,29.0
2015-08-26T04:30:02,17.0
2015-08-26T04:49:52,18.0
2015-08-27T01:44:17,12.0
2015-08-27T02:38:04,16.0
2015-08-27T02:45:54,30.0
2015-08-27T03:47:11,15.0
2015-08-27T05:15:11,60.0
2015-08-28T01:18:08,30.0
2015-08-28T01:48:02,50.0
2015-08-28T02:40:10,30.0
2015-08-28T03:13:52,20.0
2015-08-28T03:43:55,15.0
2015-08-28T04:18:08,36.0
2015-08-28T04:47:11,20.0
2015-08-28T05:23:02,15.0
2015-08-29T01:20:59,12.0
2015-08-29T02:28:10,30.0
2015-08-29T03:15:02,31.0
2015-09-01T01:16:16,16.0
2015-09-01T01:52:00,30.0
2015-09-01T02:25:11,16.0
2015-09-01T03:21:15,15.0
2015-09-02T01:18:07,30.0
2015-09-02T01:48:11,1.0
2015-09-02T02:15:05,37.0
2015-09-02T03:10:58,30.0
2015-09-02T03:35:02,30.0
2015-09-02T03:45:46,30.0
2015-09-02T04:46:54,18.0
2015-09-02T05:24:52,23.0
2015-09-03T01:18:51,30.0
2015-09-03T01:49:12,44.0
2015-09-03T02:45:10,18.0
2015-09-03T03:13:02,20.0
2015-09-03T03:44:48,13.0
2015-09-03T04:15:47,16.0
2015-09-03T04:50:14,46.0
2015-09-03T05:18:47,18.0
2015-09-04T01:17:06,30.0
2015-09-04T02:33:05,30.0
2015-09-04T02:46:51,18.0
2015-09-04T03:12:57,17.0
2015-09-04T03:42:48,30.0
2015-09-04T04:13:43,18.0
2015-09-04T04:49:08,39.0
2015-09-05T01:17:52,30.0
2015-09-05T01:52:02,20.0
2015-09-05T03:43:19,12.0
2015-09-05T04:23:03,30.0
2015-09-05T04:47:12,60.0
2015-09-05T05:19:47,17.0
2015-09-06T01:13:11,30.0
2015-09-06T01:48:10,9.0
2015-09-06T02:22:06,30.0
2015-09-06T02:44:54,18.0
2015-09-06T03:14:17,16.0
2015-09-06T04:13:04,30.0
2015-09-06T04:15:51,30.0
2015-09-06T04:41:16,11.0
2015-09-06T05:14:04,31.0
2015-09-07T01:17:10,38.0
2015-09-07T02:11:54,31.0
2015-09-07T02:45:06,12.0
2015-09-07T03:15:08,19.0
2015-09-07T03:44:05,15.0
2015-09-07T04:14:05,30.0
2015-09-07T04:49:12,34.0
2015-09-07T05:13:00,13.0
2015-09-08T01:15:50,30.0
2015-09-08T01:45:58,30.0
2015-09-08T02:30:00,30.0
2015-09-08T02:47:59,30.0
2015-09-08T03:14:04,30.0
2015-09-08T03:43:00,30.0
2015-09-08T04:21:06,25.0
2015-09-08T04:49:51,18.0
2015-09-08T05:18:10,30.0
2015-09-09T01:46:06,30.0
2015-09-09T02:29:52,30.0
2015-09-09T02:45:11,8.0
2015-09-09T03:32:13,8.0
2015-09-09T03:44:15,12.0
2015-09-09T04:18:05,22.0
2015-09-09T05:18:05,30.0
2015-09-10T01:17:02,30.0
2015-09-10T01:48:06,30.0
2015-09-10T02:41:02,30.0
2015-09-10T02:44:52,25.0
2015-09-10T03:12:53,30.0
